ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,start_cluster,end_cluster,total_time,total_distance
3F181C3C6111CA3D,classic_bike,2021-02-27 01:42:20,2021-02-27 01:44:45,17th St & Massachusetts Ave NW,31267,Thomas Circle,31241,38.908142,-77.038359,38.9059,-77.0325,member,0,0,2,0.5658821892762771
D0FCAB9E7F899CCE,electric_bike,2021-02-27 00:12:26,2021-02-27 00:31:31,16th & Harvard St NW,31103,6th & K St NE,31645,38.926078000000004,-77.036698,38.90306983333333,-76.99847066666666,casual,5,1,19,4.185264406282027
6BFA1991ECAE74DD,classic_bike,2021-02-27 00:04:55,2021-02-27 00:20:56,31st & Water St NW,31293,16th & Harvard St NW,31103,38.902814,-77.06104300000001,38.926088,-77.036536,casual,8,5,16,3.34566506368408
D7713F9E1AD9D249,classic_bike,2021-02-27 00:53:04,2021-02-27 00:56:47,14th & Otis Pl NW,31131,14th & Irving St NW,31124,38.934405,-77.032687,38.928552,-77.032224,member,5,5,3,0.6510050374104274
1E868C8CD3BE889F,classic_bike,2021-02-27 00:57:50,2021-02-27 01:01:46,12th & L St NW,31251,14th & Rhode Island Ave NW,31203,38.903819,-77.0284,38.9086,-77.0323,member,7,0,3,0.62939777520069
6FAC5FAB54A1E69B,classic_bike,2021-02-27 00:26:26,2021-02-27 00:30:27,18th St & Wyoming Ave NW,31114,Columbia & Ontario Rd NW,31296,38.918809,-77.04157099999999,38.924088,-77.040787,member,5,5,4,0.5899735909923375
BE2686CFE75F2CD7,classic_bike,2021-02-27 01:49:35,2021-02-27 01:51:52,Reservoir Rd & 38th St NW,31325,Reservoir Rd & 38th St NW,31325,38.91261359469192,-77.07432264076488,38.91261359469192,-77.07432264076488,casual,8,8,2,0.0
307B22699C624675,classic_bike,2021-02-27 00:28:18,2021-02-27 00:31:49,20th St & Florida Ave NW,31110,22nd & P ST NW,31285,38.9154,-77.0446,38.909394,-77.048728,member,5,0,3,0.7567976826635652
063E6DC74D128AEA,classic_bike,2021-02-27 01:25:46,2021-02-27 01:48:49,17th St & Massachusetts Ave NW,31267,1st & M St SE,31650,38.908142,-77.038359,38.876893,-77.006072,casual,0,1,23,4.458779585576843
E1F64C7E8C565C3A,classic_bike,2021-02-27 01:02:28,2021-02-27 01:34:07,18th & New Hampshire Ave NW,31324,18th & New Hampshire Ave NW,31324,38.911268,-77.041829,38.911268,-77.041829,member,0,0,31,0.0
B8A7C2247F406FAB,electric_bike,2021-02-27 00:30:53,2021-02-27 00:42:04,Columbia & Ontario Rd NW,31296,11th & Park Rd NW,31651,38.92397583333333,-77.04072866666667,38.931369333333336,-77.02816700000001,member,5,5,11,1.363896278351406
2F8721E2EA2FDD7D,classic_bike,2021-02-27 01:10:36,2021-02-27 01:16:09,Reservoir Rd & 38th St NW,31325,Wisconsin Ave & O St NW,31312,38.91261359469192,-77.07432264076488,38.90849,-77.063586,member,8,8,5,1.0376794816562274
67E9D5A06C5A10D4,electric_bike,2021-02-27 00:28:12,2021-02-27 00:38:03,12th & L St NW,31251,3rd & Elm St NW,31118,38.9036145,-77.02845533333333,38.917598833333344,-77.01591716666667,member,7,7,9,1.8954609367228712
4B847EEB2CE1B12C,classic_bike,2021-02-27 00:24:32,2021-02-27 00:32:49,Harvard St & Adams Mill Rd NW,31112,Park Rd & Holmead Pl NW,31602,38.927872,-77.043358,38.9308,-77.0315,member,5,5,8,1.0783914567202113
9FFC47786FDBC94A,electric_bike,2021-02-27 00:11:56,2021-02-27 00:33:32,Georgetown Harbor / 30th St NW,31215,11th & Girard St NW,31126,38.90217733333333,-77.059123,38.92552166666667,-77.02708183333333,casual,8,5,21,3.7998414869751858
8BC01EB75C65E48C,docked_bike,2021-02-27 00:48:40,2021-02-27 01:00:08,10th & E St NW,31256,4th St & G St SW,31666,38.895914000000005,-77.026064,38.881122999999995,-77.017658,casual,7,7,11,1.7966833275217573
4AEEC2823E336EED,classic_bike,2021-02-27 01:56:29,2021-02-27 02:01:02,14th & Harvard St NW,31105,10th & Florida Ave NW,31120,38.9268,-77.0322,38.920387,-77.025672,casual,5,5,4,0.909573090581296
43E7D0CA8681E6EA,classic_bike,2021-02-27 01:25:20,2021-02-27 01:29:01,Columbia Rd & Georgia Ave NW,31115,10th & Florida Ave NW,31120,38.92812111132096,-77.02379465103151,38.920387,-77.025672,member,5,5,3,0.8738932831535833
5C90D630E6D40FEB,electric_bike,2021-02-27 00:30:55,2021-02-27 00:33:45,New Jersey Ave & N St NW/Dunbar HS,31636,New Jersey Ave & R St NW,31509,38.907374833333336,-77.0153495,38.91272683333333,-77.01756133333333,casual,7,7,2,0.6243506907890045
77B3F6D75A5ADBFD,electric_bike,2021-02-27 00:58:35,2021-02-27 01:06:30,11th & H St NE,31614,19th & East Capitol St SE,31601,38.899957666666666,-76.99141350000001,38.8896085,-76.976984,casual,1,1,7,1.6991261362647654
5F1C8209E67293BB,classic_bike,2021-02-27 00:29:22,2021-02-27 00:38:35,New Hampshire Ave & Ward Pl NW,31212,Lynn St & 19th St North,31014,38.90571079190728,-77.04731762409209,38.897315,-77.070993,member,0,8,9,2.255351968587771
9B4E310441216345,classic_bike,2021-02-27 01:56:44,2021-02-27 02:03:51,18th & New Hampshire Ave NW,31324,Calvert & Biltmore St NW,31106,38.911268,-77.041829,38.923203,-77.047637,member,0,5,7,1.4174697509615914
9A6283A8FB737249,classic_bike,2021-02-27 00:05:34,2021-02-27 00:08:08,N Veitch St & 20th St N,31029,Lee Hwy & N Scott St,31080,38.896923,-77.086502,38.897612,-77.080851,member,8,8,2,0.4961640523959555
0968A4530140D6EE,classic_bike,2021-02-27 01:04:03,2021-02-27 01:11:46,Columbus Circle / Union Station,31623,5th & K St NW,31600,38.89696,-77.00493,38.903040000000004,-77.01902700000001,casual,7,7,7,1.3967938623429454
E4387BA1485920D9,classic_bike,2021-02-27 00:11:01,2021-02-27 00:15:46,Georgia & New Hampshire Ave NW,31400,11th & Girard St NW,31126,38.9366839345886,-77.02418088912964,38.925636,-77.027112,casual,5,5,4,1.252534426684184
8DF52EE4CF34A6E4,classic_bike,2021-02-27 01:40:31,2021-02-27 01:51:18,Florida Ave & R St NW,31503,11th & H St NE,31614,38.9126,-77.0135,38.899983,-76.991383,member,7,1,10,2.375344776662687
1B543A218489213C,classic_bike,2021-02-27 00:28:33,2021-02-27 00:39:15,23rd & M St NW,31128,Convention Center / 7th & M St NW,31223,38.905303,-77.050264,38.905737,-77.02226999999999,member,0,7,10,2.428719222515608
C7D6293528F753E7,electric_bike,2021-02-27 00:34:44,2021-02-27 00:45:23,18th & R St NW,31278,Columbia Rd & Georgia Ave NW,31115,38.912611666666656,-77.0418725,38.928067166666665,-77.0239065,casual,0,5,10,2.3176456834225836
307F91DD24615E0B,electric_bike,2021-02-27 00:41:39,2021-02-27 00:55:05,14th & V St NW,31101,14th & Otis Pl NW,31131,38.9177545,-77.03193233333333,38.93424,-77.03273383333334,casual,5,5,13,1.8314417439388535
CF62FD8C083C4F21,electric_bike,2021-02-27 00:23:13,2021-02-27 00:29:21,8th & H St NE,31661,Maryland Ave & 17th St NE,31656,38.89973483333333,-76.99510366666667,38.901919,-76.97864433333334,casual,1,1,6,1.4482433318077437
DAC92C974967E769,electric_bike,2021-02-27 00:33:15,2021-02-27 00:47:38,Columbia Rd & Georgia Ave NW,31115,16th & R St NW,31282,38.928105,-77.02382033333333,38.912731,-77.03609300000001,member,5,5,14,2.0113961394601816
F4FA016199E12370,classic_bike,2021-02-27 01:10:41,2021-02-27 01:15:55,13th & U St NW,31132,California St & Florida Ave NW,31116,38.916936453236524,-77.02963113784791,38.917761,-77.04061999999999,member,5,5,5,0.9574179022454679
5A9F67B2412C4DEE,classic_bike,2021-02-27 00:35:47,2021-02-27 00:44:37,7th & S St NW,31130,California St & Florida Ave NW,31116,38.914204318729794,-77.0221745967865,38.917761,-77.04061999999999,member,5,5,8,1.6477528843026406
B04782759CF5FCAB,classic_bike,2021-02-27 01:45:25,2021-02-27 01:53:12,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613,13th & D St NE,31622,38.884260087971725,-76.99473559856416,38.894832,-76.987633,member,1,1,7,1.3255675746878393
85C34E55E9EB0D86,classic_bike,2021-02-27 00:16:59,2021-02-27 00:25:49,Florida Ave & R St NW,31503,3rd & M St NE,31627,38.9126,-77.0135,38.90546971494327,-77.0021304488182,member,7,7,8,1.2645491367001591
BDA6F1C4F93AF2AC,classic_bike,2021-02-27 01:00:50,2021-02-27 01:11:56,21st St & G st NW,31328,Adams Mill & Columbia Rd NW,31104,38.898308,-77.046402,38.922925,-77.04258100000001,member,0,5,11,2.752848504517957
2312B65E6E8969FD,classic_bike,2021-02-27 00:41:50,2021-02-27 01:30:12,Virginia Square Metro / Monroe St & 9th St N,31024,5th St & Massachusetts Ave NW,31265,38.882788,-77.103148,38.900929999999995,-77.018677,casual,2,7,48,7.600248476068855
DEEB36159BBA7F8F,electric_bike,2021-02-27 00:10:33,2021-02-27 00:25:35,1st & H St NW,31638.0,Maryland Ave & 17th St NE,31656.0,38.9004005,-77.01205350000001,38.901917,-76.97866333333333,member,7,1,15,2.901378441117964
974AD84D86A6A959,classic_bike,2021-02-27 01:36:59,2021-02-27 01:50:03,5th St & Massachusetts Ave NW,31265.0,11th & C St SE,31659.0,38.900929999999995,-77.018677,38.885908,-76.991476,casual,7,1,13,2.889628999245222
4907084511BD657A,classic_bike,2021-02-27 01:57:48,2021-02-27 02:02:34,North Capitol St & F St NW,31624.0,5th St & Massachusetts Ave NW,31265.0,38.897446,-77.009888,38.900929999999995,-77.018677,member,7,7,4,0.8549296632946319
882EA8819EC2A887,classic_bike,2021-02-27 01:11:15,2021-02-27 01:22:18,8th & O St NW,31281.0,New Hampshire Ave & T St NW,31229.0,38.908640000000005,-77.02277,38.915544,-77.038252,casual,7,5,11,1.5461443545058915
300BF16CB130DE62,electric_bike,2021-02-27 00:22:25,2021-02-27 00:44:30,14th & V St NW,31101.0,Crystal Dr & 15th St S,31003.0,38.917699,-77.03181933333333,38.860991166666665,-77.04940400000001,member,5,4,22,6.477561884722694
A61257659E6F1855,electric_bike,2021-02-27 00:53:05,2021-02-27 01:03:54,7th & R St NW / Shaw Library,31245.0,1st & K St NE,31662.0,38.912715000000006,-77.02257983333334,38.90238883333333,-77.00566916666666,member,7,7,10,1.8616268751278853
CD2D5D93C0AE622B,classic_bike,2021-02-27 00:29:28,2021-02-27 00:39:09,8th & O St NW,31281.0,1st & M St NE,31603.0,38.908640000000005,-77.02277,38.905696999999996,-77.005483,member,7,7,9,1.534645991351296
